NR	FILENR	ID	SYMBOL	USE	TRACE	RU	PL
28717	2460	166188	DIA_NONE_3103_ARVID_AUFGABE_INFO	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Арвида мучают крысы в его системе пещер-хранилищ. Какое замечательное слово... В любом случае, я должен очистить пещеры, чтобы он мог снова спокойно туда зайти и тайком напиться... Никогда не узнаешь.	Arvida dręczą szczury w jego systemie jaskiń magazynowych. Co za wspaniałe słowo... W każdym razie muszę oczyścić jaskinie, żeby mógł tam znowu spokojnie wejść i po kryjomu się upić... Nigdy nic nie wiadomo.
28718	2460	166189	DIA_NONE_3103_ARVID_AUFGABE_FERTIG	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Теперь ты можешь быть спокоен.	Teraz możesz być spokojny.
28725	2460	166196	DIA_NONE_3103_ARVID_AUFGABE_FERTIG_INFO	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Пещеры освобождены... Арвид тоже, по крайней мере от своих крысиных забот.	Jaskinie są czyste... Arvid też, przynajmniej od swoich szczurzych problemów.
28726	2460	166197	DIA_NONE_3104_OSTAN_HALLO	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Добрый день!	Witaj!
28742	2460	166213	DIA_NONE_3104_OSTAN_AUFGABE	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Я разберусь с «непобедимыми» волками!	Rozprawię się z tymi 'niepokonanymi' wilkami!
28750	2460	166221	DIA_NONE_3104_OSTAN_AUFGABE_INFO	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Хм, так я себя не очень понимаю. Как мне удается убивать непобедимых волков? ХИЛФФИ.. Что ж, мне нужно искать что-то, с помощью чего я смогу заставить их непробиваемость пробиться. Непроницаемость, проницаемость... Хм, да, это правда. А Остан сказал одним предложением: «Может быть, мертвые смогут вам помочь». Что это может означать еще раз?	Hmm, sam siebie do końca nie rozumiem. Jak niby mam zabić niepokonane wilki? RATUNKUU... Cóż, muszę poszukać czegoś, co pomoże mi przebić się przez ich pancerz. Nietykalność, tykalność... Hmm, tak, to prawda. A Ostan rzucił tylko jedno zdanie: "Może zmarli zdołają ci pomóc". Co to niby ma znaczyć?
28751	2460	166222	DIA_NONE_3104_OSTAN_AUFGABE_FERTIG	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Волки стали историей.	Wilki to już przeszłość.
28758	2460	166229	DIA_NONE_3104_OSTAN_AUFGABE_FERTIG_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Я люблю деньги, дай мне 50 золотых!	Kocham złoto, daj mi 50 sztuk!
28759	2460	166230	DIA_NONE_3104_OSTAN_AUFGABE_FERTIG_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Я всегда хотел быть сильным, я выбираю драконий корень!	Zawsze chciałem być silny, wybieram smoczy korzeń!
28760	2460	166231	DIA_NONE_3104_OSTAN_AUFGABE_FERTIG_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Одну гоблинскую ягоду, чтобы быть ловким, пожалуйста!	Poproszę jedną goblińską jagodę, aby zyskać na zręczności!
28761	2460	166233	DIA_NONE_3104_OSTAN_AUFGABE_FERTIG_INFO	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Итак, миссия выполнена, поиск нового пункта назначения.	A więc zadanie wykonane, pora poszukać nowego celu.
28778	2460	166250	DIA_NONE_3105_GISPERT_EXIT_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Я подумаю об этом.	Zastanowię się.
28779	2460	166251	DIA_NONE_3105_GISPERT_EXIT_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Да, я помогу.	Tak, pomogę.
28780	2460	166252	DIA_NONE_3105_GISPERT_EXIT_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Это проще простого, я такими не занимаюсь. И это все равно не мой продукт!	To dziecinnie proste, nie robię takich rzeczy. A poza tym to i tak nie mój towar!
28786	2460	166258	DIA_NONE_3105_GISPERT_EXIT_JA	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Для того, чтобы торговец Гисперт получил несколько клиентов (может и нет, это было бы забавно), я должен раздать несколько баночек меда от него в Морелии.	Aby kupiec Gispert zyskał kilku klientów (a może nie, to byłoby zabawne), muszę rozdać w Morelii kilka słoików jego miodu.
28789	2460	166261	DIA_NONE_3105_GISPERT_HALLO	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Привет, торговец!	Witaj, kupcze!
28792	2460	166264	DIA_NONE_3105_GISPERT_HALLO_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Это легко увидеть!	Nietrudno to zauważyć!
28793	2460	166265	DIA_NONE_3105_GISPERT_HALLO_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	Откуда мне это знать?	Skąd mam to wiedzieć?
28802	2460	166274	DIA_NONE_3105_GISPERT_WARE	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Можешь мне что-нибудь продать?	Masz coś na sprzedaż?
28805	2460	166277	DIA_NONE_3105_GISPERT_MINE	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Куда я попаду, если пойду по этому пути?	Dokąd trafię, jeśli pójdę tą drogą?
28810	2460	166282	DIA_NONE_3105_GISPERT_HONIG	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	В конце концов, я приму твое задание!	Koniec końców, przyjmę twoje zadanie!
28813	2460	166285	DIA_NONE_3105_GISPERT_HONIG_INFO	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Для того, чтобы торговец Гисперт получил несколько клиентов (может и нет, это было бы забавно), я должен раздать несколько баночек меда от него в Морелии.	Żeby kupiec Gispert zyskał kilku klientów (a może nie, co byłoby zabawne), muszę rozdać w Morelii kilka słoików jego miodu.
28814	2460	166286	DIA_NONE_3105_GISPERT_HONIG_FERTIG	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Я раздал твой мед!	Rozdałem twój miód!
28820	2460	166292	DIA_NONE_3105_GISPERT_HONIG_FERTIG_INFO	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Таким образом, мед был распределен. А вот обзаведется ли он теперь еще и клиентами, посмотрим.	Tym samym miód został rozdany. A czy dzięki temu zyska klientów, to się okaże.
28821	2460	166293	DIA_VLK_3106_SALINA_HALLO	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Здравствуй, прекрасная леди!	Witaj, piękna pani!
28830	2460	166302	DIA_VLK_3106_SALINA_HONIG	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	У меня для тебя здесь подарок!	Mam tu dla ciebie prezent!
28842	2460	166314	DIA_VLK_3106_SALINA_HONIG_INFO	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Салина получила баночку меда.	Salina otrzymała słoik miodu.
28843	2460	166315	DIA_VLK_3106_SALINA_HELFEN	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Чем я могу тебе помочь?	W czym mogę ci pomóc?
28862	2460	166334	DIA_VLK_3106_SALINA_HELFEN_INFO	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Салина, капустомельщик, скучает по потерянному кошельку. В этом все ее состояние, состоящее не менее чем из 5 золотых. Я ее последняя надежда в поисках пропажи. Что ж, посмотрим, что там можно сделать.	Salina, zajmująca się szatkowaniem kapusty, ubolewa nad zgubioną sakiewką. Był w niej cały jej majątek, zawrotne 5 sztuk złota. Jestem jej ostatnią nadzieją na odnalezienie zguby. Cóż, zobaczymy, co da się zrobić.
28863	2460	166335	DIA_VLK_3106_SALINA_HELFEN_FERTIG	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Вот и твой кошелек вернулся.	Oto i twoja sakiewka.
28868	2460	166340	DIA_VLK_3106_SALINA_HELFEN_FERTIG_INFO	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Старая добрая Салина теперь вернула свой ценный кошелек.	Poczciwa Salina odzyskała swoją cenną sakiewkę.
28869	2460	166341	DIA_VLK_3106_SALINA_JOINT	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Тебя интересует хороший косяк?	Interesuje cię dobry skręt?
28871	2460	166346	DIA_VLK_3107_ARA_HALLO	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Привет!	Witaj!
28879	2460	166354	DIA_VLK_3107_ARA_HONIG	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Интересует вкусный мед?	Interesuje cię pyszny miód?
28892	2460	166367	DIA_VLK_3107_ARA_HONIG_INFO	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Ара обрадовался меду.	Ara ucieszył się z miodu.
28893	2460	166368	DIA_VLK_3107_ARA_JOINT	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Ты куришь?	Palisz?
28901	2460	166376	DIA_VLK_3107_ARA_JOINT_INFO	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Ара купил у меня пять косяков. Это то, что я называю успехом в бизнесе.	Ara kupił ode mnie pięć skrętów. To nazywam sukcesem w interesach.
28904	2460	166379	DIA_VLK_3107_ARA_SALINA	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Правда ли, что в этой деревне пять золотых монет...	Czy to prawda, że w tej wiosce pięć sztuk złota...
28912	2460	166387	DIA_VLK_3107_ARA_AUFTRAG	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Может быть, мне стоит что-нибудь для тебя сделать?	Może mógłbym coś dla ciebie zrobić?
28924	2460	166400	DIA_VLK_3107_ARA_AUFTRAG_INFO	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Ара хочет присоединиться к охотникам в лесу. Проблема только в том, что он еще не чувствует себя достаточно хорошо, чтобы в одиночку бороться с монстрами в лесу. Вот почему я должен сопровождать его.	Ara chce dołączyć do myśliwych w lesie. Problem w tym, że nie czuje się jeszcze na siłach, by samotnie walczyć z potworami. Dlatego muszę go eskortować.
28931	2460	166412	DIA_VLK_3107_ARA_AUFTRAG_FERTIG_INFO	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Я привел Ара к охотникам. Теперь он действительно может жить с этим.	Zaprowadziłem Arę do myśliwych. Teraz na pewno sobie poradzi.
28933	2460	166417	DIA_VLK_3107_ARA_AUFTRAG_HEILTRANK	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	(дать лечебный напиток)	(daj miksturę leczniczą)
28934	2460	166418	DIA_VLK_3107_ARA_AUFTRAG_HEILTRANK_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	(дать слабый напиток лечения)	(daj słabą miksturę leczniczą)
28935	2460	166419	DIA_VLK_3107_ARA_AUFTRAG_HEILTRANK_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	(дать средний напиток лечения)	(daj średnią miksturę leczniczą)
28936	2460	166420	DIA_VLK_3107_ARA_AUFTRAG_HEILTRANK_INFO	INFO_ADDCHOICE.PAR1	INFO_ADDCHOICE.PAR1	(дать сильный напиток леченя)	(daj silną miksturę leczniczą)
28937	2460	166421	DIA_VLK_3108_ALOE_VERA_HALLO	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Привет, прекрасная женщина!	Witaj, piękna kobieto!
28945	2460	166429	DIA_VLK_3108_ALOE_VERA_HONIG	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Тебя интересует дешевый мед?	Interesuje cię tani miód?
28951	2460	166435	DIA_VLK_3108_ALOE_VERA_HONIG_INFO	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Алоэ вера получил мед от меня.	Aloe Vera otrzymała ode mnie miód.
28952	2460	166436	DIA_VLK_3108_ALOE_VERA_JOINT	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Хочешь травку?	Chcesz trochę zioła?
28957	2460	166441	DIA_VLK_3108_ALOE_VERA_JOINT_INFO	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Мне удалось продать косяк Алоэ Вера.	Udało mi się sprzedać skręt Aloe Verze.
28958	2460	166442	DIA_VLK_3109_RENZ_HALLO	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Здравствуй, кузнец!	Witaj, kowalu!
28964	2460	166448	DIA_VLK_3109_RENZ_JOINT	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Хочешь покурить?	Chcesz zapalić?
28969	2460	166453	DIA_VLK_3109_RENZ_JOINT_INFO	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Ренц купил у меня косяк.	Renz kupił ode mnie skręta.
28970	2460	166454	DIA_VLK_3109_RENZ_HONIG	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Хочешь меда?	Chcesz miodu?
28980	2460	166464	DIA_VLK_3109_RENZ_HONIG_INFO	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Отлично, Ренц купил у меня весь мед. Теперь я могу пойти к Гисперту и сказать ему, что Ренц разжевал у меня мед. что я разбрасываю мед по деревне.	Świetnie, Renz odkupił ode mnie cały miód. Teraz mogę iść do Gisperta i powiedzieć mu, że rozdałem miód w wiosce.
28981	2460	166465	DIA_VLK_3109_RENZ_HELFEN	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Могу ли я как-нибудь помочь тебе?	Czy mogę ci jakoś pomóc?
28989	2460	166473	DIA_VLK_3109_RENZ_HELFEN_INFO	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Я должен отнести связку оружия Ренца старосте деревни, вернее, охраннику.	Muszę zanieść paczkę z bronią od Renza starszemu wioski, a właściwie strażnikowi.
28990	2460	166474	DIA_VLK_3109_RENZ_GRAB	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Кто лежит в могиле?	Kto leży w tym grobie?
28994	2460	166478	DIA_VLK_3109_RENZ_STAERKE	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Можешь увеличить мою силу?	Możesz zwiększyć moją siłę?
28998	2460	166482	DIA_VLK_3109_RENZ_TRAINIEREN	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Тренируй меня!	Trenuj mnie!
29000	2460	166484	DIA_VLK_3109_RENZ_SAEGE	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	У меня есть для тебя задание!	Mam dla ciebie zadanie!
29006	2460	166490	DIA_VLK_3109_RENZ_SAEGE_INFO	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Я передал пилу Ренцу. Он сказал, что закончит ремонт завтра, и я должен забрать пилу тогда.	Dałem piłę Renzowi. Powiedział, że skończy naprawę jutro i wtedy mam ją odebrać.
29011	2460	166495	DIA_VLK_3109_RENZ_SAEGE_HALBFERTIG_INFO	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	О, отлично, Ренц совсем забыл заточить пилу от напряжения. Теперь мне придется подождать еще один день...	No świetnie, z tego wszystkiego Renz zapomniał naostrzyć piłę. Teraz muszę czekać kolejny dzień...
29016	2460	166500	DIA_VLK_3109_RENZ_SAEGE_FERTIG_INFO	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Ренц наконец-то отдал мне отремонтированную пилу.	Renz w końcu oddał mi naprawioną piłę.
29017	2460	166501	DIA_VLK_3109_RENZ_HELFEN_FERTIG	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Твои мечи доставлены!	Twoje miecze zostały dostarczone!
29023	2460	166507	DIA_VLK_3109_RENZ_HELFEN_FERTIG_INFO	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Ренц подарил мне меч за выполнение его задания.	Renz podarował mi miecz za wykonanie jego zadania.
29024	2460	166508	DIA_VLK_3109_RENZ_LAGERHUETTE	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Если мне понадобится помощь, к кому мне обратиться?	Если będę potrzebował помощи, do kogo mam się zwrócić?
29027	2460	166511	DIA_VLK_3109_RENZ_LAGERHUETTE_INFO	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Лисанн, жена деревенского старосты Риффа, присматривает за лагерной хижиной.	Lisann, żona starszego wioski Riffa, opiekuje się chatą obozową.
29028	2460	166512	DIA_VLK_3109_RENZ_FASKO	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Я принес тебе кирку!	Przyniosłem ci kilof!
29035	2460	166519	DIA_VLK_3109_RENZ_FASKO_INFO	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Ренц дал мне кирку для Фаско.	Renz dał mi kilof dla Fasko.
29037	2460	166521	DIA_VLK_3109_RENZ_FASKO_INFO	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	У меня пока недостаточно золота, чтобы купить кирку для Фаско.	Nie mam jeszcze wystarczająco złota, żeby kupić kilof dla Fasko.
29038	2460	166522	DIA_VLK_3123_RANDOLPH_HALLO	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Что представляет собой эта работа?	Na czym polega ta praca?
29045	2460	166529	DIA_VLK_3123_RANDOLPH_JOINT	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Косяк?	Skręt?
29051	2460	166535	DIA_VLK_3123_RANDOLPH_JOINT_INFO	B_LOGENTRY.ENTRY	LOG_ADDENTRY.PAR1	Я смог продать Рэндольфу косяк.	Udało mi się sprzedać skręt Randolphowi.
29052	2460	166536	DIA_VLK_3123_RANDOLPH_HONIG	C_INFO.DESCRIPTION	C_INFO.DESCRIPTION	Хочешь немного меда?	Chcesz trochę miodu?
